,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.0,-0.0,0.918295834054,1.5,1.92192809489,1.79248125036,1.84237099318,1.81127812446,1.75271527898,1.84643934467,1.86763389097,1.95914791703,1.98777337149,1.98522813603,1.98989809546,1.97721700146,1.97133528531,1.99107605984,1.99377375432,1.98547529723,1.99523664051,1.99403021148,1.98527759051,1.971251836,1.97868857045,1.9784820284,1.97268692888,1.96275704735,1.97698530473,1.98387111322,1.99186424839,1.99434970414,1.99257186238,1.98746018195,1.98844257611,1.98605357463,1.98097125154,1.97718264299,1.98702220289,1.98186252422,1.98848010609,1.99179590431,1.98654219417,1.97976519419,1.97916143234,1.98213604876,1.98872613527,1.98296379871,1.97608578774,1.9682672485,1.95965615004,1.95037815049,1.9405404421,1.93023482363,1.93834677722,1.94214281805,1.94836931192,1.93924806824,1.92974577582,1.93711157323,1.94265688396,1.94661308067,1.93811587159,1.92930250004,1.92021907572,1.92733602463,1.93290879008,1.93711759345,1.94300663905,1.94755273911,1.95226107057,1.95578402172,1.95824895832,1.95167568012,1.94482503733,1.94929376275,1.95272117246,1.95745767501,1.95118346386,1.95409100506,1.94784708689,1.95116154218,1.95364195364,1.9582357686,1.96192457525,1.96479250581,1.96778733338,1.97003928595,1.97242484199,1.96776607219,1.96287434843,1.95777116812,1.95247619655,1.95576521023,1.95838691069,1.96111218554,1.96393620056,1.96615306892,1.96158153968,1.96407056286
1,-0.0,1.0,0.918295834054,0.811278124459,1.37095059445,1.79248125036,1.84237099318,1.90563906223,1.9749375012,1.97095059445,1.93626002753,1.95914791703,1.98777337149,1.98522813603,1.96559623036,1.93627812446,1.95424739969,1.9749375012,1.97848459351,1.95887184845,1.96990002262,1.98304953329,1.96578276374,1.971251836,1.97868857045,1.96357373752,1.96599028194,1.97877065506,1.9841165494,1.99076464974,1.99186424839,1.99434970414,1.99257186238,1.99218462086,1.98844257611,1.99553802992,1.99410507074,1.98997083537,1.9907276111,1.99638722699,1.99520806384,1.99179590431,1.99239567024,1.98801032412,1.98722333716,1.99316423653,1.99365061121,1.99749241409,1.99665411992,1.99421652861,1.99041802661,1.99142934486,1.99519702788,1.99135078586,1.99175543619,1.99261406802,1.99584345007,1.99570437136,1.99436024861,1.99196470318,1.98864987411,1.98453005232,1.97970457203,1.9742601387,1.96827272296,1.96180911581,1.9549282164,1.95607087709,1.94922071344,1.95367804101,1.94682632735,1.9396763052,1.94119869786,1.94800822472,1.95223760392,1.9554215951,1.95766665084,1.95173290119,1.95342404555,1.95530119192,1.94965662908,1.95625867165,1.95776241393,1.9585781796,1.95339840159,1.94797715947,1.9541001136,1.95490657333,1.95514204482,1.95784673512,1.95306401507,1.95315258742,1.95552691976,1.9509423428,1.95691202795,1.95227113823,1.94744335982,1.94790530823,1.94310168093,1.93813905525
2,-0.0,1.0,1.58496250072,2.0,1.92192809489,1.79248125036,1.6644977792,1.5487949407,1.6577427265,1.68547529723,1.67673703005,1.65002242165,1.61433083516,1.57441742714,1.53291456398,1.49131465704,1.60870016552,1.67582205758,1.67982290716,1.78222871891,1.84237099318,1.87788673139,1.89731726067,1.89557344056,1.87444445458,1.85160278599,1.82764444884,1.86875938858,1.89624598092,1.91387559755,1.92412665258,1.9287289082,1.9289395754,1.91404618603,1.89804247836,1.90764904599,1.90859146476,1.93129528023,1.94761415958,1.93507498645,1.92167967771,1.93041050811,1.93579856047,1.93841995481,1.93873497606,1.92840578838,1.91737682108,1.9329316469,1.93341091941,1.93949390644,1.92987461852,1.94275871989,1.93306477434,1.92289759416,1.9337704232,1.92367205242,1.91322913559,1.91629267354,1.90611597004,1.91387559755,1.90388152427,1.89366030171,1.8832519485,1.89046986325,1.89451675492,1.88478360365,1.8748980699,1.8868117834,1.87708183441,1.86724146413,1.85731299169,1.86215466615,1.85250305094,1.86363887531,1.85416531787,1.85863973386,1.84942238175,1.84015305607,1.85041870989,1.85926742491,1.85040150814,1.84149347954,1.83255461109,1.82359507348,1.81462404513,1.8201372261,1.81139559898,1.8026507127,1.79390953781,1.78517837849,1.77646293416,1.76776835498,1.77861833936,1.78830529957,1.77992741987,1.78871438646,1.79484282467,1.80458554081,1.79668223572,1.78878827799
3,-0.0,-0.0,0.918295834054,1.5,1.52192809489,1.45914791703,1.44881563573,1.56127812446,1.89106111207,1.97095059445,1.98082593623,1.95914791703,1.92202314285,1.9241743523,1.90861269887,1.88285606369,1.8512268159,1.90487500516,1.93129528023,1.95887184845,1.96990002262,1.96984525804,1.96214415679,1.97986875665,1.98696081427,1.9784820284,1.96599028194,1.9505627477,1.94975008383,1.94462321425,1.96167515005,1.97156670561,1.9759583325,1.98746018195,1.98844257611,1.98605357463,1.98487695209,1.98098556194,1.9907276111,1.98547529723,1.99200476268,1.98580305977,1.98990291325,1.98304953329,1.98529134941,1.98527759051,1.98872613527,1.9926705314,1.99438705368,1.99421652861,1.99041802661,1.99142934486,1.99519702788,1.99504316536,1.99175543619,1.99261406802,1.99584345007,1.99748260329,1.99773971459,1.99839581599,1.99784671719,1.99624153387,1.99648885667,1.99567647639,1.99392954786,1.99135684715,1.99165145513,1.99499639578,1.99461865943,1.99340483486,1.99144554361,1.98882061437,1.98966979732,1.99312987023,1.99555459768,1.99599620173,1.9938565482,1.99117095218,1.99140128053,1.99185413131,1.98919454469,1.98608375046,1.98256443414,1.97867510546,1.98212344932,1.97810531704,1.9809471238,1.97682712535,1.97913641353,1.9749375012,1.9767780738,1.97875096124,1.98085004226,1.98233837045,1.98395692447,1.98501662212,1.98556253936,1.98563551655,1.98709688796,1.98428537743
4,-0.0,1.0,1.58496250072,2.0,1.92192809489,1.91829583405,1.95021206491,2.0,1.9749375012,1.97095059445,1.93626002753,1.88791850267,1.8843135278,1.9241743523,1.93291456398,1.90563906223,1.95424739969,1.95468594695,1.95929891053,1.94064544962,1.91735702035,1.91969057405,1.92467336863,1.90563906223,1.90603731082,1.94310954615,1.96599028194,1.97014297934,1.9568813285,1.95754373302,1.95971497415,1.94801911627,1.96671160998,1.96708496412,1.97972423773,1.98706186761,1.9858579939,1.97848459351,1.98365462987,1.98547529723,1.97842326721,1.96990002262,1.9710089951,1.96224098936,1.95245245735,1.95600770367,1.95728464288,1.95664033112,1.96799986138,1.96034304067,1.9592310277,1.96315679061,1.97266256461,1.97498315967,1.9756854032,1.97014297934,1.9638401629,1.964252865,1.97297019507,1.97961558549,1.97937435932,1.97417887788,1.97630419587,1.97721700146,1.97706042522,1.97724489953,1.97648276906,1.97488044473,1.97253109293,1.96951664429,1.96590943193,1.97355497165,1.974613273,1.98097125154,1.97759061287,1.97631948973,1.97276855588,1.9784820284,1.97983457621,1.97867087843,1.97543170605,1.98054562523,1.98466122157,1.98601586857,1.98298671872,1.98232536098,1.98604039717,1.98726487358,1.98448395398,1.98387111322,1.98485828622,1.98835346757,1.9875836964,1.99049922603,1.98829350233,1.98742679242,1.98859472491,1.98641016639,1.98547885943,1.98417745414
5,-0.0,1.0,1.58496250072,2.0,1.92192809489,1.91829583405,1.95021206491,2.0,1.9749375012,1.97095059445,1.93626002753,1.95914791703,1.98777337149,1.98522813603,1.96559623036,1.97721700146,1.97133528531,1.95468594695,1.93129528023,1.90370169606,1.87356251851,1.90766046012,1.92579647945,1.9329316469,1.9322381921,1.92586412247,1.91532118733,1.90170326362,1.92805386027,1.94462321425,1.95388241069,1.94236882041,1.9289395754,1.93574179725,1.93820185954,1.92620258932,1.92664356098,1.91473763594,1.90177131193,1.88797193398,1.8735248159,1.85858179273,1.84326779676,1.82768597468,1.81192171156,1.79604582462,1.78011711922,1.7641844496,1.74828839145,1.73246260762,1.71673496953,1.70112848249,1.68566205277,1.67035112615,1.68581570915,1.67113549359,1.65660576202,1.64223602425,1.67224740799,1.65818937053,1.64429073928,1.63055700468,1.64553224397,1.63230346427,1.6192285935,1.63471963261,1.62208983001,1.63578990958,1.62359407108,1.61153008827,1.5996005762,1.61233373892,1.60080231782,1.58939619853,1.57811697743,1.56696581445,1.55594348649,1.54505043451,1.53428680505,1.52365248696,1.5131471438,1.50277024256,1.49252107909,1.48239880061,1.47240242568,1.46253086191,1.45278292168,1.44315733611,1.46002625045,1.45061997121,1.44132785904,1.45567359021,1.46877042741,1.48072969477,1.49164898674,1.50161447181,1.51070270296,1.518982062,1.52651392687,1.53335362618
6,-0.0,1.0,1.58496250072,1.5,1.92192809489,1.91829583405,1.84237099318,1.90563906223,1.83659166811,1.84643934467,1.93626002753,1.88791850267,1.92202314285,1.95919042342,1.96559623036,1.97721700146,1.99277810746,1.99107605984,1.99377375432,1.98547529723,1.96990002262,1.94946430278,1.96578276374,1.971251836,1.97868857045,1.96357373752,1.94568485654,1.95919042342,1.96521149816,1.94939785334,1.95850302916,1.96203102301,1.94800595368,1.95424739969,1.96725346086,1.95444720171,1.95846618176,1.96329986039,1.95173290119,1.95435161176,1.9660501785,1.96990002262,1.96017357257,1.96224098936,1.97172614742,1.96264122199,1.96657139161,1.97398798908,1.96545178574,1.9682672485,1.95965615004,1.96125904284,1.96807400226,1.96000167436,1.95132746182,1.95704106407,1.94836931192,1.95082698477,1.94224029796,1.94939785334,1.95122988574,1.94315785973,1.94917595099,1.94112929225,1.94291602285,1.94968907862,1.95060559359,1.94342305129,1.94922071344,1.94204035669,1.94300390905,1.94942471651,1.94261153967,1.9432571071,1.93651871195,1.94236319218,1.9356384958,1.93634659579,1.94146454988,1.94788597376,1.94171866091,1.94614338265,1.94689954,1.95264775554,1.94697187965,1.94749208571,1.95258352074,1.94714488895,1.94746757038,1.95199261503,1.95659436502,1.9515594454,1.95554371746,1.95593588638,1.95584841397,1.95531967372,1.95089797563,1.95546071366,1.95931264102,1.96323325908
7,-0.0,-0.0,0.918295834054,1.0,0.970950594455,1.45914791703,1.55665670746,1.90563906223,1.9749375012,1.97095059445,1.93626002753,1.88791850267,1.83392721764,1.77832835373,1.82947329836,1.84960175271,1.8512268159,1.84125017028,1.89682043644,1.87095059445,1.90352397009,1.89550562061,1.93001915369,1.91829583405,1.90268318926,1.92586412247,1.91532118733,1.90170326362,1.92805386027,1.91829583405,1.93619704018,1.92523611773,1.91232604553,1.89792128938,1.91943880856,1.93419564746,1.94364870917,1.94084227278,1.95691635745,1.96342125468,1.95419770752,1.95832975332,1.95665349143,1.96984525804,1.97916143234,1.98527759051,1.98872613527,1.9926705314,1.98755873079,1.98993205465,1.99041802661,1.99374403954,1.98933901394,1.98393037893,1.98648969568,1.98744235858,1.98881359087,1.98879571663,1.99283097343,1.99528784473,1.99636758218,1.99624153387,1.99505667833,1.99293990359,1.99000136842,1.98633717933,1.98203154833,1.97715855075,1.97178357079,1.96596450035,1.96905786278,1.9710943691,1.97218637733,1.9771834024,1.98102377924,1.98382900495,1.98570513329,1.98674528168,1.98703163119,1.9866370421,1.98562637382,1.98405757372,1.98198258361,1.97944810029,1.9764962183,1.97316497676,1.96948882732,1.96549903678,1.96122403532,1.95668971892,1.95191971334,1.94693560515,1.94175714501,1.94682144028,1.951096562,1.95464949506,1.95754013575,1.95982227008,1.9553146883,1.95063073272
8,-0.0,1.0,0.918295834054,1.0,0.970950594455,0.918295834054,0.985228136034,1.40563906223,1.53049305676,1.48547529723,1.43537139077,1.72957395851,1.83392721764,1.8773870643,1.82947329836,1.84960175271,1.8512268159,1.87764028317,1.84742012005,1.81497982052,1.78141640262,1.74745942412,1.71359715244,1.77729258467,1.74504641728,1.78831061005,1.80616560068,1.81602632241,1.84533129635,1.86465806912,1.84244700821,1.81985567522,1.83511145745,1.84467332982,1.82495488968,1.85711597564,1.86865227173,1.85065096671,1.87523187769,1.85771746913,1.86736297917,1.8773870643,1.88400822,1.8692269886,1.88939280363,1.9048830709,1.89103208871,1.89701177748,1.9063100349,1.91030833267,1.91235555408,1.90113850347,1.91484520596,1.92289759416,1.92454684798,1.92476389294,1.91545269202,1.90576794786,1.91792588534,1.91830803322,1.91759271388,1.92568624187,1.91752120483,1.91661592186,1.92742861523,1.93443632869,1.94335760258,1.94224241306,1.93559266193,1.94171806813,1.94952581325,1.9484853919,1.94244538334,1.9492380631,1.95473439166,1.94888998319,1.94825464096,1.94244155811,1.94870072838,1.94284268732,1.93673763727,1.93041213427,1.93052980363,1.93647289699,1.94141671887,1.94545556642,1.94867265767,1.95490657333,1.9496871572,1.95015812139,1.94496437994,1.93958060446,1.94546899768,1.94596834448,1.94078722236,1.93544280149,1.93587989525,1.93982071151,1.94540796634,1.94042227781
9,-0.0,1.0,1.58496250072,2.0,1.92192809489,1.79248125036,1.6644977792,1.5487949407,1.44661666763,1.35677964945,1.27761343682,1.41829583405,1.4885252949,1.52164063634,1.53291456398,1.64939747035,1.71307884263,1.81634011385,1.87322143561,1.90370169606,1.91735702035,1.94946430278,1.96578276374,1.94503556588,1.92192809489,1.89726013244,1.87161078246,1.84540357352,1.81895029402,1.83915643354,1.85181778419,1.85867969195,1.86101306267,1.8418168149,1.82217998946,1.80227293858,1.82740988474,1.84589282284,1.85909878838,1.86804912485,1.89278875263,1.91143640417,1.91726571476,1.90355115404,1.91077095459,1.91523232053,1.91737682108,1.91756392228,1.91608975558,1.91320070251,1.90910347081,1.90079763817,1.90875337881,1.92591767697,1.92224627968,1.91486960056,1.91094335226,1.90620629757,1.89954073684,1.89235949277,1.88473249249,1.87672097849,1.88570416507,1.89288376393,1.8984802487,1.91436356338,1.92770153926,1.93198691984,1.93506063473,1.93705627376,1.93809002447,1.93826352259,1.93766612574,1.93735194993,1.93634390727,1.93223128358,1.92772236671,1.92285771523,1.92303928914,1.93551506839,1.94628402358,1.94599500394,1.94164606611,1.93699408521,1.93206823772,1.92689502076,1.92149853611,1.91590073868,1.91012165457,1.91176112043,1.91281983569,1.91334584477,1.91338260718,1.91296954431,1.91214250539,1.91093416698,1.90937437745,1.90749045545,1.90530744995,1.90284836756
